gvkey,fyear,fyend,date,comnam,sic,ret,vwretd,sprtrn
129466,2013,12,30sep2013,AGENUS INC,2834,-.2410959154367447,.03747036,.02974948
129466,2013,12,31oct2013,AGENUS INC,2834,-.1263537555932999,.03989509,.04459576
129466,2013,12,29nov2013,AGENUS INC,2834,.0909091010689735,.02496603,.02804946
129466,2013,12,31dec2013,AGENUS INC,2834,0,.02613987,.02356283
129466,2014,12,31jan2014,AGENUS INC,2834,.1704544723033905,-.0299865,-.0355829
129466,2014,12,28feb2014,AGENUS INC,2834,.582524299621582,.04618626,.04311704
129466,2014,12,31mar2014,AGENUS INC,2834,-.3517382144927979,.004501169,.006932158
129466,2014,12,30apr2014,AGENUS INC,2834,-.1041009947657585,.001670388,.006200797
129466,2014,12,30may2014,AGENUS INC,2834,.0633803084492683,.0202225,.02103028
129466,2014,12,30jun2014,AGENUS INC,2834,.066225178539753,.02796136,.01905831
129466,2014,12,31jul2014,AGENUS INC,2834,.0248446967452765,-.02053673,-.01507986
129466,2014,12,29aug2014,AGENUS INC,2834,-.0484848022460938,.04020714,.03765532
129466,2014,12,30sep2014,AGENUS INC,2834,-.0095542063936591,-.02513202,-.01551386
129466,2014,12,31oct2014,AGENUS INC,2834,-.0418006032705307,.02119622,.02320146
129466,2014,12,28nov2014,AGENUS INC,2834,-.0067114029079676,.02115908,.02453358
129466,2014,12,31dec2014,AGENUS INC,2834,.3412162065505981,-.00362207,-.004188512
129466,2015,12,30jan2015,AGENUS INC,2834,.2670025527477264,-.02720094,-.03104085
129466,2015,12,27feb2015,AGENUS INC,2834,-.0258449520915747,.05602062,.05489251
129466,2015,12,31mar2015,AGENUS INC,2834,.0469387769699097,-.0104534,-.01739606
129466,2015,12,30apr2015,AGENUS INC,2834,.2884990274906158,.008715708,.008520762
129466,2015,12,29may2015,AGENUS INC,2834,.2375189363956451,.01034533,.01049144
129466,2015,12,30jun2015,AGENUS INC,2834,.0550122000277042,-.01926209,-.02101177
129466,2015,12,31jul2015,AGENUS INC,2834,-.0104287546128035,.01211286,.01974204
129466,2015,12,31aug2015,AGENUS INC,2834,-.1674472838640213,-.06004574,-.0625808
129466,2015,12,30sep2015,AGENUS INC,2834,-.3530239462852478,-.03376905,-.02644282
129466,2015,12,30oct2015,AGENUS INC,2834,-.008695644326508,.07402217,.08298308
129466,2015,12,30nov2015,AGENUS INC,2834,.12061408162117,.002448751,.000504963
129466,2015,12,31dec2015,AGENUS INC,2834,-.111546017229557,-.02228775,-.0175302
129466,2016,12,29jan2016,AGENUS INC,2834,-.3061673641204834,-.05709377,-.05073534
129466,2016,12,29feb2016,AGENUS INC,2834,-.120634950697422,.0006867422,-.004128355
129466,2016,12,31mar2016,AGENUS INC,2834,.5018050074577332,.07051735,.06599111
129466,2016,12,29apr2016,AGENUS INC,2834,-.1538461297750473,.01181701,.00269937
129466,2016,12,31may2016,AGENUS INC,2834,.1988635808229446,.01431573,.01532949
129466,2016,12,30jun2016,AGENUS INC,2834,-.0402842685580254,.003110331,.0009060735
129466,2016,12,29jul2016,AGENUS INC,2834,.3703703582286835,.03877529,.03560981
129466,2016,12,31aug2016,AGENUS INC,2834,.1153152883052826,.002788718,-.001219176
129466,2016,12,30sep2016,AGENUS INC,2834,.1599353402853012,.003016973,-.001234483
129466,2016,12,31oct2016,AGENUS INC,2834,-.4470751881599426,-.0215942,-.01942562
129466,2016,12,30nov2016,AGENUS INC,2834,.0377833396196365,.04049072,.03417445
129466,2016,12,30dec2016,AGENUS INC,2834,0,.01879204,.01820075
129466,2017,12,31jan2017,AGENUS INC,2834,-.0291261859238148,.02219005,.01788434
129466,2017,12,28feb2017,AGENUS INC,2834,.059999942779541,.03266432,.03719826
129466,2017,12,31mar2017,AGENUS INC,2834,-.1108490154147148,.002092126,-.0003892302
129466,2017,12,28apr2017,AGENUS INC,2834,-.0477453768253326,.009614883,.009091217
129466,2017,12,31may2017,AGENUS INC,2834,-.0752089098095894,.009335273,.01157621
129466,2017,12,30jun2017,AGENUS INC,2834,.1777108907699585,.009469612,.004813832
129466,2017,12,31jul2017,AGENUS INC,2834,.135549858212471,.02032932,.01934877
129466,2017,12,31aug2017,AGENUS INC,2834,-.1689189225435257,.001589232,.0005464923
129466,2017,12,29sep2017,AGENUS INC,2834,.1951218843460083,.0237333,.0193029
129466,2017,12,31oct2017,AGENUS INC,2834,-.1700679808855057,.01928174,.02218818
129466,2017,12,30nov2017,AGENUS INC,2834,.0737704858183861,.02730906,.0280826
129466,2017,12,29dec2017,AGENUS INC,2834,-.1704834699630737,.01217342,.009831619
129466,2018,12,31jan2018,AGENUS INC,2834,.1073619350790977,.05065686,.05617873
129466,2018,12,28feb2018,AGENUS INC,2834,.4930748045444489,-.03946393,-.03894738
129466,2018,12,29mar2018,AGENUS INC,2834,-.1261595189571381,-.01843439,-.02688451
129466,2018,12,30apr2018,AGENUS INC,2834,-.2717621922492981,.004768502,.002718801
129466,2018,12,31may2018,AGENUS INC,2834,-.0233236625790596,.02616928,.02160835
129466,2018,12,29jun2018,AGENUS INC,2834,-.3223880529403687,.005334684,.0048424
129466,2018,12,31jul2018,AGENUS INC,2834,-.1938325762748718,.03160318,.03602159
129466,2018,12,31aug2018,AGENUS INC,2834,.2076502591371536,.030221,.03026322
129466,2018,12,28sep2018,AGENUS INC,2834,-.0316741764545441,.0004459018,.004294301
129466,2018,12,31oct2018,AGENUS INC,2834,-.257009357213974,-.07403179,-.06940336
129466,2018,12,30nov2018,AGENUS INC,2834,.5157232880592346,.01853506,.01785938
129466,2018,12,31dec2018,AGENUS INC,2834,-.0124481208622456,-.08980669,-.09177695
130762,2013,12,31jan2013,INTERSIL CORP,3674,.0434257723391056,.05414457,.05042806
130762,2013,12,28feb2013,INTERSIL CORP,3674,-.0046242601238191,.008340364,.0110606
130762,2013,12,28mar2013,INTERSIL CORP,3674,.0259128715842962,.03529375,.0359878
130762,2013,12,30apr2013,INTERSIL CORP,3674,-.1090700104832649,.01494684,.01808576
130762,2013,12,31may2013,INTERSIL CORP,3674,.0721648931503296,.01907392,.02076278
130762,2013,12,28jun2013,INTERSIL CORP,3674,-.0487804412841797,-.01503552,-.01499933
130762,2013,12,31jul2013,INTERSIL CORP,3674,.3089743256568909,.05271696,.04946211
130762,2013,12,30aug2013,INTERSIL CORP,3674,.0274240784347057,-.02572692,-.03129801
130762,2013,12,30sep2013,INTERSIL CORP,3674,.0829315036535263,.03747036,.02974948
130762,2013,12,31oct2013,INTERSIL CORP,3674,-.0071237692609429,.03989509,.04459576
130762,2013,12,29nov2013,INTERSIL CORP,3674,-.0457398369908333,.02496603,.02804946
130762,2013,12,31dec2013,INTERSIL CORP,3674,.0903991684317589,.02613987,.02356283
130762,2014,12,31jan2014,INTERSIL CORP,3674,-.0114200655370951,-.0299865,-.0355829
130762,2014,12,28feb2014,INTERSIL CORP,3674,.1322751343250275,.04618626,.04311704
130762,2014,12,31mar2014,INTERSIL CORP,3674,.0157232545316219,.004501169,.006932158
130762,2014,12,30apr2014,INTERSIL CORP,3674,-.0448916330933571,.001670388,.006200797
130762,2014,12,30may2014,INTERSIL CORP,3674,.1499189287424088,.0202225,.02103028
130762,2014,12,30jun2014,INTERSIL CORP,3674,.0625444278120995,.02796136,.01905831
130762,2014,12,31jul2014,INTERSIL CORP,3674,-.1418060213327408,-.02053673,-.01507986
130762,2014,12,29aug2014,INTERSIL CORP,3674,.1819953322410583,.04020714,.03765532
130762,2014,12,30sep2014,INTERSIL CORP,3674,-.0555001683533192,-.02513202,-.01551386
130762,2014,12,31oct2014,INTERSIL CORP,3674,-.0647431463003159,.02119622,.02320146
130762,2014,12,28nov2014,INTERSIL CORP,3674,-.0045146960765123,.02115908,.02453358
130762,2014,12,31dec2014,INTERSIL CORP,3674,.1037376523017883,-.00362207,-.004188512
130762,2015,12,30jan2015,INTERSIL CORP,3674,-.011057348921895,-.02720094,-.03104085
130762,2015,12,27feb2015,INTERSIL CORP,3674,.097833663225174,.05602062,.05489251
130762,2015,12,31mar2015,INTERSIL CORP,3674,-.0814625024795532,-.0104534,-.01739606
130762,2015,12,30apr2015,INTERSIL CORP,3674,-.0677373856306076,.008715708,.008520762
130762,2015,12,29may2015,INTERSIL CORP,3674,.0202246904373169,.01034533,.01049144
130762,2015,12,30jun2015,INTERSIL CORP,3674,-.073333315551281,-.01926209,-.02101177
130762,2015,12,31jul2015,INTERSIL CORP,3674,-.1103117540478706,.01211286,.01974204
130762,2015,12,31aug2015,INTERSIL CORP,3674,-.0422282256186008,-.06004574,-.0625808
130762,2015,12,30sep2015,INTERSIL CORP,3674,.1100569143891335,-.03376905,-.02644282
130762,2015,12,30oct2015,INTERSIL CORP,3674,.1581196933984756,.07402217,.08298308
130762,2015,12,30nov2015,INTERSIL CORP,3674,.0774907246232033,.002448751,.000504963
130762,2015,12,31dec2015,INTERSIL CORP,3674,-.118784487247467,-.02228775,-.0175302
130762,2016,12,29jan2016,INTERSIL CORP,3674,.0188087597489357,-.05709377,-.05073534
130762,2016,12,29feb2016,INTERSIL CORP,3674,-.0084615033119917,.0006867422,-.004128355
130762,2016,12,31mar2016,INTERSIL CORP,3674,.046985074877739,.07051735,.06599111
130762,2016,12,29apr2016,INTERSIL CORP,3674,-.125654473900795,.01181701,.00269937
130762,2016,12,31may2016,INTERSIL CORP,3674,.1668093204498291,.01431573,.01532949
130762,2016,12,30jun2016,INTERSIL CORP,3674,.0014792531728745,.003110331,.0009060735
130762,2016,12,29jul2016,INTERSIL CORP,3674,.1285081058740616,.03877529,.03560981
130762,2016,12,31aug2016,INTERSIL CORP,3674,.2997382283210754,.002788718,-.001219176
130762,2016,12,30sep2016,INTERSIL CORP,3674,.1109422743320465,.003016973,-.001234483
130762,2016,12,31oct2016,INTERSIL CORP,3674,.0068399277515709,-.0215942,-.01942562
130762,2016,12,30nov2016,INTERSIL CORP,3674,.0086050583049655,.04049072,.03417445
130762,2016,12,30dec2016,INTERSIL CORP,3674,.0067719919607043,.01879204,.01820075
130762,2017,12,31jan2017,INTERSIL CORP,3674,.0058296443894506,.02219005,.01788434
130762,2017,12,28feb2017,INTERSIL CORP,3674,,.03266432,.03719826
130762,2017,12,28feb2017,INTERSIL CORP,3674,,.03266432,.03719826
133288,2013,12,31jan2013,SILICON LABORATORIES INC,3674,.044036578387022,.05414457,.05042806
133288,2013,12,28feb2013,SILICON LABORATORIES INC,3674,-.0485792607069016,.008340364,.0110606
133288,2013,12,28mar2013,SILICON LABORATORIES INC,3674,-.0038535608910024,.03529375,.0359878
133288,2013,12,30apr2013,SILICON LABORATORIES INC,3674,-.0398936532437801,.01494684,.01808576
133288,2013,12,31may2013,SILICON LABORATORIES INC,3674,.0841098055243492,.01907392,.02076278
133288,2013,12,28jun2013,SILICON LABORATORIES INC,3674,-.0380952246487141,-.01503552,-.01499933
133288,2013,12,31jul2013,SILICON LABORATORIES INC,3674,-.0567495413124561,.05271696,.04946211
133288,2013,12,30aug2013,SILICON LABORATORIES INC,3674,-.0094726765528321,-.02572692,-.03129801
133288,2013,12,30sep2013,SILICON LABORATORIES INC,3674,.1039028316736221,.03747036,.02974948
133288,2013,12,31oct2013,SILICON LABORATORIES INC,3674,-.0583001151680946,.03989509,.04459576
133288,2013,12,29nov2013,SILICON LABORATORIES INC,3674,-.02909005433321,.02496603,.02804946
133288,2013,12,31dec2013,SILICON LABORATORIES INC,3674,.1090909689664841,.02613987,.02356283
133288,2014,12,31jan2014,SILICON LABORATORIES INC,3674,.0907411724328995,-.0299865,-.0355829
133288,2014,12,28feb2014,SILICON LABORATORIES INC,3674,.1001269966363907,.04618626,.04311704
133288,2014,12,31mar2014,SILICON LABORATORIES INC,3674,.005387700162828,.004501169,.006932158
133288,2014,12,30apr2014,SILICON LABORATORIES INC,3674,-.1397128999233246,.001670388,.006200797
133288,2014,12,30may2014,SILICON LABORATORIES INC,3674,.0037819391582161,.0202225,.02103028
133288,2014,12,30jun2014,SILICON LABORATORIES INC,3674,.0915337130427361,.02796136,.01905831
133288,2014,12,31jul2014,SILICON LABORATORIES INC,3674,-.172994926571846,-.02053673,-.01507986
133288,2014,12,29aug2014,SILICON LABORATORIES INC,3674,.1129389256238937,.04020714,.03765532
133288,2014,12,30sep2014,SILICON LABORATORIES INC,3674,-.1034635379910469,-.02513202,-.01551386
133288,2014,12,31oct2014,SILICON LABORATORIES INC,3674,.1218012049794197,.02119622,.02320146
133288,2014,12,28nov2014,SILICON LABORATORIES INC,3674,-.0052643492817879,.02115908,.02453358
133288,2014,12,31dec2014,SILICON LABORATORIES INC,3674,.0500551387667656,-.00362207,-.004188512
133288,2015,12,30jan2015,SILICON LABORATORIES INC,3674,-.0810583904385567,-.02720094,-.03104085
133288,2015,12,27feb2015,SILICON LABORATORIES INC,3674,.1572212427854538,.05602062,.05489251
133288,2015,12,31mar2015,SILICON LABORATORIES INC,3674,.0025671618059278,-.0104534,-.01739606
133288,2015,12,30apr2015,SILICON LABORATORIES INC,3674,.0177269596606493,.008715708,.008520762
133288,2015,12,29may2015,SILICON LABORATORIES INC,3674,.0729630440473557,.01034533,.01049144
133288,2015,12,30jun2015,SILICON LABORATORIES INC,3674,-.02579365670681,-.01926209,-.02101177
133288,2015,12,31jul2015,SILICON LABORATORIES INC,3674,-.1670060455799103,.01211286,.01974204
133288,2015,12,31aug2015,SILICON LABORATORIES INC,3674,-.0335630588233471,-.06004574,-.0625808
133288,2015,12,30sep2015,SILICON LABORATORIES INC,3674,-.0446181856095791,-.03376905,-.02644282
133288,2015,12,30oct2015,SILICON LABORATORIES INC,3674,.2029369324445724,.07402217,.08298308
133288,2015,12,30nov2015,SILICON LABORATORIES INC,3674,.0828496962785721,.002448751,.000504963
133288,2015,12,31dec2015,SILICON LABORATORIES INC,3674,-.1029384508728981,-.02228775,-.0175302
133288,2016,12,29jan2016,SILICON LABORATORIES INC,3674,-.0605686530470848,-.05709377,-.05073534
133288,2016,12,29feb2016,SILICON LABORATORIES INC,3674,-.0953947082161903,.0006867422,-.004128355
133288,2016,12,31mar2016,SILICON LABORATORIES INC,3674,.0899393707513809,.07051735,.06599111
133288,2016,12,29apr2016,SILICON LABORATORIES INC,3674,.0409252718091011,.01181701,.00269937
133288,2016,12,31may2016,SILICON LABORATORIES INC,3674,.0630342066287994,.01431573,.01532949
133288,2016,12,30jun2016,SILICON LABORATORIES INC,3674,-.0203014742583036,.003110331,.0009060735
133288,2016,12,29jul2016,SILICON LABORATORIES INC,3674,.0931472480297089,.03877529,.03560981
133288,2016,12,31aug2016,SILICON LABORATORIES INC,3674,.0754504576325417,.002788718,-.001219176
133288,2016,12,30sep2016,SILICON LABORATORIES INC,3674,.0261780116707087,.003016973,-.001234483
133288,2016,12,31oct2016,SILICON LABORATORIES INC,3674,.019557848572731,-.0215942,-.01942562
133288,2016,12,30nov2016,SILICON LABORATORIES INC,3674,.1067555919289589,.04049072,.03417445
133288,2016,12,30dec2016,SILICON LABORATORIES INC,3674,-.020346624776721,.01879204,.01820075
133288,2017,12,31jan2017,SILICON LABORATORIES INC,3674,.0030768760479987,.02219005,.01788434
133288,2017,12,28feb2017,SILICON LABORATORIES INC,3674,.0352761223912239,.03266432,.03719826
133288,2017,12,31mar2017,SILICON LABORATORIES INC,3674,.0896296724677086,.002092126,-.0003892302
133288,2017,12,28apr2017,SILICON LABORATORIES INC,3674,-.0326308831572533,.009614883,.009091217
133288,2017,12,31may2017,SILICON LABORATORIES INC,3674,.0513000898063183,.009335273,.01157621
133288,2017,12,30jun2017,SILICON LABORATORIES INC,3674,-.0862300023436546,.009469612,.004813832
133288,2017,12,31jul2017,SILICON LABORATORIES INC,3674,.0987564027309418,.02032932,.01934877
133288,2017,12,31aug2017,SILICON LABORATORIES INC,3674,.0106525039300323,.001589232,.0005464923
133288,2017,12,29sep2017,SILICON LABORATORIES INC,3674,.0527009218931198,.0237333,.0193029
133288,2017,12,31oct2017,SILICON LABORATORIES INC,3674,.1877346634864807,.01928174,.02218818
133288,2017,12,30nov2017,SILICON LABORATORIES INC,3674,-.0400421805679798,.02730906,.0280826
133288,2017,12,29dec2017,SILICON LABORATORIES INC,3674,-.0307354051619768,.01217342,.009831619
133288,2018,12,31jan2018,SILICON LABORATORIES INC,3674,.0894676521420479,.05065686,.05617873
133288,2018,12,28feb2018,SILICON LABORATORIES INC,3674,-.0280664972960949,-.03946393,-.03894738
133288,2018,12,29mar2018,SILICON LABORATORIES INC,3674,-.0385026559233665,-.01843439,-.02688451
133288,2018,12,30apr2018,SILICON LABORATORIES INC,3674,.0333704091608524,.004768502,.002718801
133288,2018,12,31may2018,SILICON LABORATORIES INC,3674,.1367060989141464,.02616928,.02160835
133288,2018,12,29jun2018,SILICON LABORATORIES INC,3674,-.0568181835114956,.005334684,.0048424
133288,2018,12,31jul2018,SILICON LABORATORIES INC,3674,-.0436746850609779,.03160318,.03602159
133288,2018,12,31aug2018,SILICON LABORATORIES INC,3674,.0288713909685612,.030221,.03026322
133288,2018,12,28sep2018,SILICON LABORATORIES INC,3674,-.0632652714848518,.0004459018,.004294301
133288,2018,12,31oct2018,SILICON LABORATORIES INC,3674,-.1118736788630486,-.07403179,-.06940336
133288,2018,12,30nov2018,SILICON LABORATORIES INC,3674,.0838955491781235,.01853506,.01785938
133288,2018,12,31dec2018,SILICON LABORATORIES INC,3674,-.1081815659999847,-.08980669,-.09177695
133468,2013,12,31jan2013,RIGEL PHARMACEUTICALS INC,2834,.0092307608574629,.05414457,.05042806
133468,2013,12,28feb2013,RIGEL PHARMACEUTICALS INC,2834,.0243902206420898,.008340364,.0110606
133468,2013,12,28mar2013,RIGEL PHARMACEUTICALS INC,2834,.0119048217311502,.03529375,.0359878
133468,2013,12,30apr2013,RIGEL PHARMACEUTICALS INC,2834,-.2955882549285889,.01494684,.01808576
133468,2013,12,31may2013,RIGEL PHARMACEUTICALS INC,2834,-.035490620881319,.01907392,.02076278
133468,2013,12,28jun2013,RIGEL PHARMACEUTICALS INC,2834,-.2770562767982483,-.01503552,-.01499933
133468,2013,12,31jul2013,RIGEL PHARMACEUTICALS INC,2834,.1407185792922974,.05271696,.04946211
133468,2013,12,30aug2013,RIGEL PHARMACEUTICALS INC,2834,-.1732283085584641,-.02572692,-.03129801
133468,2013,12,30sep2013,RIGEL PHARMACEUTICALS INC,2834,.1365078836679459,.03747036,.02974948
133468,2013,12,31oct2013,RIGEL PHARMACEUTICALS INC,2834,-.139664813876152,.03989509,.04459576
133468,2013,12,29nov2013,RIGEL PHARMACEUTICALS INC,2834,-.1363635808229446,.02496603,.02804946
133468,2013,12,31dec2013,RIGEL PHARMACEUTICALS INC,2834,.0714285001158714,.02613987,.02356283
133468,2014,12,31jan2014,RIGEL PHARMACEUTICALS INC,2834,.0631579235196114,-.0299865,-.0355829
133468,2014,12,28feb2014,RIGEL PHARMACEUTICALS INC,2834,.135313555598259,.04618626,.04311704
133468,2014,12,31mar2014,RIGEL PHARMACEUTICALS INC,2834,.1279069930315018,.004501169,.006932158
133468,2014,12,30apr2014,RIGEL PHARMACEUTICALS INC,2834,-.1752577424049377,.001670388,.006200797
133468,2014,12,30may2014,RIGEL PHARMACEUTICALS INC,2834,.0281249731779099,.0202225,.02103028
133468,2014,12,30jun2014,RIGEL PHARMACEUTICALS INC,2834,.1033435091376305,.02796136,.01905831
133468,2014,12,31jul2014,RIGEL PHARMACEUTICALS INC,2834,-.0991735905408859,-.02053673,-.01507986
133468,2014,12,29aug2014,RIGEL PHARMACEUTICALS INC,2834,-.2048929929733276,.04020714,.03765532
133468,2014,12,30sep2014,RIGEL PHARMACEUTICALS INC,2834,-.2538461089134216,-.02513202,-.01551386
133468,2014,12,31oct2014,RIGEL PHARMACEUTICALS INC,2834,.0206185355782509,.02119622,.02320146
133468,2014,12,28nov2014,RIGEL PHARMACEUTICALS INC,2834,.080808125436306,.02115908,.02453358
133468,2014,12,31dec2014,RIGEL PHARMACEUTICALS INC,2834,.0607476010918617,-.00362207,-.004188512
133468,2015,12,30jan2015,RIGEL PHARMACEUTICALS INC,2834,-.088105745613575,-.02720094,-.03104085
133468,2015,12,27feb2015,RIGEL PHARMACEUTICALS INC,2834,.4444445073604584,.05602062,.05489251
133468,2015,12,31mar2015,RIGEL PHARMACEUTICALS INC,2834,.1939799040555954,-.0104534,-.01739606
133468,2015,12,30apr2015,RIGEL PHARMACEUTICALS INC,2834,.1932774037122726,.008715708,.008520762
133468,2015,12,29may2015,RIGEL PHARMACEUTICALS INC,2834,-.1807512193918228,.01034533,.01049144
133468,2015,12,30jun2015,RIGEL PHARMACEUTICALS INC,2834,-.080229215323925,-.01926209,-.02101177
133468,2015,12,31jul2015,RIGEL PHARMACEUTICALS INC,2834,-.0716510936617851,.01211286,.01974204
133468,2015,12,31aug2015,RIGEL PHARMACEUTICALS INC,2834,.0067114029079676,-.06004574,-.0625808
133468,2015,12,30sep2015,RIGEL PHARMACEUTICALS INC,2834,-.1766666620969772,-.03376905,-.02644282
133468,2015,12,30oct2015,RIGEL PHARMACEUTICALS INC,2834,.0283400528132915,.07402217,.08298308
133468,2015,12,30nov2015,RIGEL PHARMACEUTICALS INC,2834,.2913385927677155,.002448751,.000504963
133468,2015,12,31dec2015,RIGEL PHARMACEUTICALS INC,2834,-.0762195140123367,-.02228775,-.0175302
133468,2016,12,29jan2016,RIGEL PHARMACEUTICALS INC,2834,-.0924092307686806,-.05709377,-.05073534
133468,2016,12,29feb2016,RIGEL PHARMACEUTICALS INC,2834,-.1745454668998718,.0006867422,-.004128355
133468,2016,12,31mar2016,RIGEL PHARMACEUTICALS INC,2834,-.0837004631757736,.07051735,.06599111
133468,2016,12,29apr2016,RIGEL PHARMACEUTICALS INC,2834,.3605769276618958,.01181701,.00269937
133468,2016,12,31may2016,RIGEL PHARMACEUTICALS INC,2834,-.0883392244577408,.01431573,.01532949
133468,2016,12,30jun2016,RIGEL PHARMACEUTICALS INC,2834,-.1356588751077652,.003110331,.0009060735
133468,2016,12,29jul2016,RIGEL PHARMACEUTICALS INC,2834,.0269058030098677,.03877529,.03560981
133468,2016,12,31aug2016,RIGEL PHARMACEUTICALS INC,2834,.4716157019138336,.002788718,-.001219176
133468,2016,12,30sep2016,RIGEL PHARMACEUTICALS INC,2834,.0890208333730698,.003016973,-.001234483
133468,2016,12,31oct2016,RIGEL PHARMACEUTICALS INC,2834,-.2915531694889069,-.0215942,-.01942562
133468,2016,12,30nov2016,RIGEL PHARMACEUTICALS INC,2834,0,.04049072,.03417445
133468,2016,12,30dec2016,RIGEL PHARMACEUTICALS INC,2834,-.0846153050661087,.01879204,.01820075
133468,2017,12,31jan2017,RIGEL PHARMACEUTICALS INC,2834,-.1260504871606827,.02219005,.01788434
133468,2017,12,28feb2017,RIGEL PHARMACEUTICALS INC,2834,.1778846830129623,.03266432,.03719826
133468,2017,12,31mar2017,RIGEL PHARMACEUTICALS INC,2834,.3510203659534454,.002092126,-.0003892302
133468,2017,12,28apr2017,RIGEL PHARMACEUTICALS INC,2834,-.0966767221689224,.009614883,.009091217
133468,2017,12,31may2017,RIGEL PHARMACEUTICALS INC,2834,-.2341137230396271,.009335273,.01157621
133468,2017,12,30jun2017,RIGEL PHARMACEUTICALS INC,2834,.1921397596597672,.009469612,.004813832
133468,2017,12,31jul2017,RIGEL PHARMACEUTICALS INC,2834,-.1318681836128235,.02032932,.01934877
133468,2017,12,31aug2017,RIGEL PHARMACEUTICALS INC,2834,.0759494006633759,.001589232,.0005464923
133468,2017,12,29sep2017,RIGEL PHARMACEUTICALS INC,2834,-.0039215651340783,.0237333,.0193029
133468,2017,12,31oct2017,RIGEL PHARMACEUTICALS INC,2834,.4763779640197754,.01928174,.02218818
133468,2017,12,30nov2017,RIGEL PHARMACEUTICALS INC,2834,.1093332916498184,.02730906,.0280826
133468,2017,12,29dec2017,RIGEL PHARMACEUTICALS INC,2834,-.0673076286911964,.01217342,.009831619
133468,2018,12,31jan2018,RIGEL PHARMACEUTICALS INC,2834,.0309278052300215,.05065686,.05617873
133468,2018,12,28feb2018,RIGEL PHARMACEUTICALS INC,2834,-.0600000023841858,-.03946393,-.03894738
133468,2018,12,29mar2018,RIGEL PHARMACEUTICALS INC,2834,-.0585106462240219,-.01843439,-.02688451
133468,2018,12,30apr2018,RIGEL PHARMACEUTICALS INC,2834,.0197739917784929,.004768502,.002718801
133468,2018,12,31may2018,RIGEL PHARMACEUTICALS INC,2834,-.0997229665517807,.02616928,.02160835
133468,2018,12,29jun2018,RIGEL PHARMACEUTICALS INC,2834,-.129230797290802,.005334684,.0048424
133468,2018,12,31jul2018,RIGEL PHARMACEUTICALS INC,2834,-.0035335656721145,.03160318,.03602159
133468,2018,12,31aug2018,RIGEL PHARMACEUTICALS INC,2834,.2092199176549911,.030221,.03026322
133468,2018,12,28sep2018,RIGEL PHARMACEUTICALS INC,2834,-.0586510375142097,.0004459018,.004294301
133468,2018,12,31oct2018,RIGEL PHARMACEUTICALS INC,2834,-.1059190481901169,-.07403179,-.06940336
133468,2018,12,30nov2018,RIGEL PHARMACEUTICALS INC,2834,-.0139372693374753,.01853506,.01785938
133468,2018,12,31dec2018,RIGEL PHARMACEUTICALS INC,2834,-.187279149889946,-.08980669,-.09177695
133944,2013,6,31jul2012,OCLARO INC,3674,-.0789473727345467,.01028388,.01259764
133944,2013,6,31aug2012,OCLARO INC,3674,-.0821428671479225,.02627828,.01976336
133944,2013,6,28sep2012,OCLARO INC,3674,.0466926582157612,.0265544,.02423609
133944,2013,6,31oct2012,OCLARO INC,3674,-.267657995223999,-.01410401,-.0197894
133944,2013,6,30nov2012,OCLARO INC,3674,-.0659898445010185,.006192178,.002846703
133944,2013,6,31dec2012,OCLARO INC,3674,-.1467391103506088,.01252873,.00706831
133944,2013,6,31jan2013,OCLARO INC,3674,.0318471007049084,.05414457,.05042806
133944,2013,6,28feb2013,OCLARO INC,3674,-.1851851493120193,.008340364,.0110606
133944,2013,6,28mar2013,OCLARO INC,3674,-.0454545915126801,.03529375,.0359878
133944,2013,6,30apr2013,OCLARO INC,3674,.0793650969862938,.01494684,.01808576
133944,2013,6,31may2013,OCLARO INC,3674,-.2316176891326904,.01907392,.02076278
133944,2013,6,28jun2013,OCLARO INC,3674,.129186600446701,-.01503552,-.01499933
133944,2014,6,31jul2013,OCLARO INC,3674,.008474669419229,.05271696,.04946211
133944,2014,6,30aug2013,OCLARO INC,3674,-.100840337574482,-.02572692,-.03129801
133944,2014,6,30sep2013,OCLARO INC,3674,.6542055010795593,.03747036,.02974948
133944,2014,6,31oct2013,OCLARO INC,3674,.1525423675775528,.03989509,.04459576
133944,2014,6,29nov2013,OCLARO INC,3674,.1078431531786919,.02496603,.02804946
133944,2014,6,31dec2013,OCLARO INC,3674,.1017699167132378,.02613987,.02356283
133944,2014,6,31jan2014,OCLARO INC,3674,.0722891837358475,-.0299865,-.0355829
133944,2014,6,28feb2014,OCLARO INC,3674,.0561797209084034,.04618626,.04311704
133944,2014,6,31mar2014,OCLARO INC,3674,.0992907732725143,.004501169,.006932158
133944,2014,6,30apr2014,OCLARO INC,3674,.0967742577195168,.001670388,.006200797
133944,2014,6,30may2014,OCLARO INC,3674,-.3764706254005432,.0202225,.02103028
133944,2014,6,30jun2014,OCLARO INC,3674,.037735927850008,.02796136,.01905831
133944,2015,6,31jul2014,OCLARO INC,3674,-.154545471072197,-.02053673,-.01507986
133944,2015,6,29aug2014,OCLARO INC,3674,-.0591397918760777,.04020714,.03765532
133944,2015,6,30sep2014,OCLARO INC,3674,-.1828571707010269,-.02513202,-.01551386
133944,2015,6,31oct2014,OCLARO INC,3674,.0979021713137627,.02119622,.02320146
133944,2015,6,28nov2014,OCLARO INC,3674,.1464967429637909,.02115908,.02453358
